dataset,model,elapsed,nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid_low,sid_high,run_idx,seed
dag_10_nodes_10_edges_semantics_ER,MPC,0.00749516487121582,6,0.0,0.6,0.0,0.6667,0.4,0.5,6.0,15.0,60.0,0,7816
dag_10_nodes_10_edges_semantics_ER,MPC,0.011915922164916992,9,0.1111,0.8,0.0286,0.6667,0.6,0.6316,7.0,4.0,71.0,1,3578
dag_10_nodes_10_edges_semantics_ER,MPC,0.012721776962280273,9,0.0,0.9,0.0,0.7778,0.7,0.7368,5.0,2.0,66.0,2,2656
dag_10_nodes_10_edges_semantics_ER,MPC,0.01608586311340332,9,0.0,0.9,0.0,0.7778,0.7,0.7368,5.0,6.0,72.0,3,2688
dag_10_nodes_10_edges_semantics_ER,MPC,0.008842706680297852,4,0.0,0.4,0.0,1.0,0.4,0.5714,7.0,21.0,35.0,4,2494
dag_10_nodes_10_edges_semantics_ER,MPC,0.006864309310913086,5,0.0,0.5,0.0,0.8,0.4,0.5333,8.0,38.0,60.0,5,183
dag_10_nodes_10_edges_semantics_ER,MPC,0.00710606575012207,6,0.0,0.6,0.0,0.6667,0.4,0.5,6.0,19.0,50.0,6,7977
dag_10_nodes_10_edges_semantics_ER,MPC,0.007273435592651367,5,0.0,0.5,0.0,0.8,0.4,0.5333,7.0,24.0,46.0,7,3199
dag_10_nodes_10_edges_semantics_ER,MPC,0.009910345077514648,5,0.2,0.4,0.0286,0.6,0.3,0.4,8.0,28.0,52.0,8,316
dag_10_nodes_10_edges_semantics_ER,MPC,0.007962942123413086,6,0.0,0.6,0.0,0.6667,0.4,0.5,7.0,25.0,55.0,9,8266
dag_10_nodes_10_edges_semantics_ER,MPC,0.008709907531738281,6,0.0,0.6,0.0,0.6667,0.4,0.5,6.0,24.0,46.0,10,1532
dag_10_nodes_10_edges_semantics_ER,MPC,0.009579181671142578,7,0.0,0.7,0.0,0.7143,0.5,0.5882,6.0,24.0,56.0,11,1009
dag_10_nodes_10_edges_semantics_ER,MPC,0.007518291473388672,5,0.0,0.5,0.0,0.6,0.3,0.4,7.0,18.0,48.0,12,2250
dag_10_nodes_10_edges_semantics_ER,MPC,0.01723933219909668,8,0.0,0.8,0.0,0.75,0.6,0.6667,6.0,9.0,73.0,13,4447
dag_10_nodes_10_edges_semantics_ER,MPC,0.011276960372924805,8,0.0,0.8,0.0,0.875,0.7,0.7778,6.0,11.0,65.0,14,2415
dag_10_nodes_10_edges_semantics_ER,MPC,0.011908292770385742,8,0.0,0.8,0.0,0.75,0.6,0.6667,6.0,8.0,65.0,15,3595
dag_10_nodes_10_edges_semantics_ER,MPC,0.009798049926757812,6,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,31.0,51.0,16,4187
dag_10_nodes_10_edges_semantics_ER,MPC,0.007714509963989258,6,0.3333,0.4,0.0571,0.5,0.3,0.375,10.0,35.0,48.0,17,4135
dag_10_nodes_10_edges_semantics_ER,MPC,0.008020401000976562,5,0.2,0.4,0.0286,0.6,0.3,0.4,8.0,27.0,39.0,18,5174
dag_10_nodes_10_edges_semantics_ER,MPC,0.020993947982788086,6,0.0,0.6,0.0,0.6667,0.4,0.5,5.0,11.0,41.0,19,5303
dag_10_nodes_10_edges_semantics_ER,MPC,0.023703575134277344,12,0.1667,1.0,0.0571,0.6667,0.8,0.7273,7.0,0.0,74.0,20,3942
dag_10_nodes_10_edges_semantics_ER,MPC,0.016301870346069336,10,0.1,0.9,0.0286,0.7,0.7,0.7,6.0,2.0,66.0,21,2778
dag_10_nodes_10_edges_semantics_ER,MPC,0.016428709030151367,10,0.2,0.8,0.0571,0.7,0.7,0.7,9.0,11.0,72.0,22,2804
dag_10_nodes_10_edges_semantics_ER,MPC,0.009079456329345703,7,0.0,0.7,0.0,0.8571,0.6,0.7059,7.0,30.0,50.0,23,2145
dag_10_nodes_10_edges_semantics_ER,MPC,0.008365154266357422,6,0.1667,0.5,0.0286,0.6667,0.4,0.5,9.0,22.0,50.0,24,150
dag_10_nodes_10_edges_semantics_ER,MPC,0.016703367233276367,6,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,36.0,57.0,25,8823
dag_10_nodes_10_edges_semantics_ER,MPC,0.010562896728515625,7,0.1429,0.6,0.0286,0.7143,0.5,0.5882,8.0,35.0,52.0,26,4669
dag_10_nodes_10_edges_semantics_ER,MPC,0.011864423751831055,7,0.1429,0.6,0.0286,0.7143,0.5,0.5882,8.0,34.0,54.0,27,6131
dag_10_nodes_10_edges_semantics_ER,MPC,0.011860847473144531,6,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,31.0,51.0,28,2617
dag_10_nodes_10_edges_semantics_ER,MPC,0.008855581283569336,5,0.6,0.2,0.0857,0.2,0.1,0.1333,11.0,19.0,33.0,29,7166
dag_10_nodes_10_edges_semantics_ER,MPC,0.009415626525878906,4,0.0,0.4,0.0,1.0,0.4,0.5714,8.0,26.0,44.0,30,1428
dag_10_nodes_10_edges_semantics_ER,MPC,0.007367849349975586,6,0.0,0.6,0.0,0.8333,0.5,0.625,6.0,14.0,48.0,31,8328
dag_10_nodes_10_edges_semantics_ER,MPC,0.010904312133789062,7,0.0,0.7,0.0,0.8571,0.6,0.7059,6.0,17.0,43.0,32,8289
dag_10_nodes_10_edges_semantics_ER,MPC,0.03735470771789551,7,0.0,0.7,0.0,0.7143,0.5,0.5882,6.0,24.0,61.0,33,5978
dag_10_nodes_10_edges_semantics_ER,MPC,0.01592278480529785,9,0.1111,0.8,0.0286,0.6667,0.6,0.6316,7.0,7.0,71.0,34,5511
dag_10_nodes_10_edges_semantics_ER,MPC,0.012465953826904297,8,0.125,0.7,0.0286,0.75,0.6,0.6667,7.0,23.0,47.0,35,5864
dag_10_nodes_10_edges_semantics_ER,MPC,0.018454790115356445,6,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,29.0,49.0,36,606
dag_10_nodes_10_edges_semantics_ER,MPC,0.008467912673950195,5,0.0,0.5,0.0,0.6,0.3,0.4,6.0,19.0,55.0,37,1933
dag_10_nodes_10_edges_semantics_ER,MPC,0.007170200347900391,6,0.0,0.6,0.0,0.6667,0.4,0.5,5.0,13.0,51.0,38,6071
dag_10_nodes_10_edges_semantics_ER,MPC,0.012461423873901367,5,0.0,0.5,0.0,0.6,0.3,0.4,5.0,15.0,43.0,39,5504
dag_10_nodes_10_edges_semantics_ER,MPC,0.01698780059814453,10,0.0,1.0,0.0,0.8,0.8,0.8,5.0,0.0,74.0,40,5163
dag_10_nodes_10_edges_semantics_ER,MPC,0.018076181411743164,10,0.2,0.8,0.0571,0.6,0.6,0.6,9.0,6.0,73.0,41,2406
dag_10_nodes_10_edges_semantics_ER,MPC,0.00842905044555664,6,0.1667,0.5,0.0286,0.6667,0.4,0.5,9.0,36.0,56.0,42,304
dag_10_nodes_10_edges_semantics_ER,MPC,0.008611202239990234,6,0.0,0.6,0.0,0.8333,0.5,0.625,7.0,34.0,50.0,43,3391
dag_10_nodes_10_edges_semantics_ER,MPC,0.006319284439086914,5,0.0,0.5,0.0,0.8,0.4,0.5333,7.0,25.0,53.0,44,359
dag_10_nodes_10_edges_semantics_ER,MPC,0.010015726089477539,5,0.0,0.5,0.0,1.0,0.5,0.6667,8.0,29.0,52.0,45,9096
dag_10_nodes_10_edges_semantics_ER,MPC,0.011357545852661133,8,0.0,0.8,0.0,0.75,0.6,0.6667,5.0,5.0,65.0,46,3533
dag_10_nodes_10_edges_semantics_ER,MPC,0.007492542266845703,5,0.2,0.4,0.0286,0.6,0.3,0.4,9.0,25.0,43.0,47,4125
dag_10_nodes_10_edges_semantics_ER,MPC,0.0103759765625,6,0.0,0.6,0.0,0.8333,0.5,0.625,8.0,34.0,62.0,48,3094
dag_10_nodes_10_edges_semantics_ER,MPC,0.014497041702270508,9,0.0,0.9,0.0,0.7778,0.7,0.7368,5.0,3.0,74.0,49,6398
